name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhaira,vass_makhaira,Frigate,Vass Shipyards,vass_temporal_retreat,6,1900,450,3400,,300,25,,125,150,110,65,130,260,OMNI,,120,0.25,0.9,,,12,16,24,18,1,,10,50000,7,10,400,0.75,7,7,,"vass_general_blueprint",0.7,0.6,2,3,
Akrafena,vass_akrafena,Frigate,Vass Shipyards,vass_isochronal_field,8,1800,370,4800,,400,50,,115,120,85,70,170,240,OMNI,,100,0.25,0.9,,,20,21,10,26,1.5,,10,82000,5,10,360,0.75,9,9,,"vass_general_blueprint",0.7,0.6,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schiavona,vass_schiavona,Chaser Destroyer,Vass Shipyards,vass_periodic_breaker,16,5000,650,7500,,570,90,,95,75,50,40,60,620,OMNI,,90,0.25,0.9,,,40,50,60,70,1.5,,10,130000,5,13,540,0.75,19,19,,"vass_general_blueprint",0.7,0.6,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtana,vass_curtana,Carrier,Vass Shipyards,vass_chrono_jump,19,7000,800,11500,,490,145,2,65,60,40,20,30,950,OMNI,,270,0.25,0.9,,,140,180,110,110,2,,8,240000,4,14,600,0.75,24,24,"CARRIER, COMBAT","vass_general_blueprint",0.7,0.6,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estoc,vass_estoc,,Vass Shipyards,vass_temporal_recall,,320,30,600,,30,0,,330,160,120,65,180,10,FRONT,,210,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Katzbalger,vass_katzbalger,,Vass Shipyards,vass_chrono_illusion,,420,80,800,,80,0,,250,380,350,86,240,18,OMNI,,120,0,1,,,3,3,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#family_uniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuck,vass_estoc_torpor,,Torpor Tech,vass_temporal_recall,,320,30,800,,30,0,,330,160,120,65,180,10,FRONT,,210,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Baselard,vass_katzbalger_accel,,Accel Tech,vass_periodic_skimmer,,420,60,800,,80,0,,250,380,350,86,240,18,OMNI,,120,0,1,,,3,3,,,,,,,,,,,,,,,,0,,,
